Iteration,Step,Ep_num,EpRet_mean,EpRet_std,EpLen_mean,EpErr_mean,EpErr_std,EpPsi_mean,EpPsi_std,EpSuccess_num,Value_loss,Policy_loss,Old_approx_kl,Approx_kl,Clipfrac,Explained_variance,Entropy,Time
308,3784704,218,45.611169862476956,34.12811990475732,55.07798165137615,101.50271378833816,68.41594738156415,5.379341004091665,3.9294399226720436,69,33.55664825439453,-0.0004960298538208008,-0.008084720931947231,0.00812592078000307,0.08368598090277778,0.8026621788740158,1.0544465780258179,41.77532196044922
309,3796992,219,45.15156291260707,31.847438056575772,55.17351598173516,100.86526399714647,62.600239929475705,5.426175169748802,4.102375398876695,53,72.17871856689453,0.00416921079158783,0.005201623775064945,0.0032226573675870895,0.08935546875,0.7747295498847961,1.036588430404663,42.19045376777649
310,3809280,217,42.34469513191929,33.58900768110836,55.07373271889401,107.2303448208819,69.32796567549268,5.01992741488092,3.621464899484169,47,85.35810089111328,0.0032638292759656906,0.02493339218199253,0.039512015879154205,0.09912109375,0.7666863948106766,1.0365748405456543,40.431705474853516
311,3821568,219,51.27436601501162,29.82481669983694,55.00456621004566,87.28893035682144,56.979042155915785,5.781303611520219,4.107041701609318,59,175.41162109375,0.00104488804936409,0.013604817911982536,0.002144374419003725,0.06670464409722222,0.7292024195194244,1.04270601272583,41.57305693626404
312,3833856,217,45.51396827586131,30.481382141689966,55.22119815668203,96.55064301026573,57.21988104553611,6.203854474054504,4.349697355063674,54,58.76478958129883,-0.01599300280213356,0.009655933827161789,0.003795620519667864,0.072265625,0.7529289573431015,1.0344316959381104,41.94774627685547
313,3846144,219,47.3562609171394,30.069402736111673,55.00456621004566,94.6641226558313,58.58670729559165,5.597519678612277,4.3851828755999405,58,60.83621597290039,-0.008276905864477158,-0.004365300759673119,0.004009716212749481,0.06556532118055555,0.7580584287643433,1.0304539203643799,41.824705839157104
314,3858432,217,41.56688727876952,28.247456711736376,55.07373271889401,103.56782541606783,57.808793525672044,5.435151317701911,4.268497087392807,36,91.83943176269531,-0.0059721507132053375,-0.02091217041015625,0.012920575216412544,0.08509657118055555,0.7796097993850708,1.0191937685012817,41.74315428733826
315,3870720,221,46.85410687060779,29.90523248706879,54.83257918552036,96.31688578534875,59.7113561799472,5.633896680978628,4.1592590650771175,58,66.47535705566406,0.001284455880522728,0.020117413252592087,0.0026354584842920303,0.05886501736111111,0.7917157262563705,1.0090008974075317,41.78745126724243
316,3883008,218,47.55403623597108,29.63068312457003,54.972477064220186,93.24030452186824,52.71364964444951,5.432458683985089,4.100088280055261,50,77.8973388671875,-0.01661841571331024,0.004912510979920626,0.002973847556859255,0.06949869791666667,0.7299727499485016,1.0077662467956543,42.136350870132446
317,3895296,218,49.93216863729175,31.572848939150163,54.99082568807339,91.16558415935621,59.12322773791273,6.400492475667133,4.408577135749637,69,63.77798080444336,-0.022334851324558258,-0.00586535781621933,0.008109666407108307,0.04722764756944445,0.770275354385376,1.0122137069702148,41.61117482185364
318,3907584,220,46.197676113579455,27.352633013623326,54.79545454545455,94.37046806487537,53.649964509864056,5.843189217827537,4.179802221382005,47,69.21392822265625,-0.006998755037784576,0.011656570248305798,0.001545717939734459,0.08026801215277778,0.7373633086681366,1.0185704231262207,42.00369048118591
319,3919872,220,45.03697534531859,28.57156793576583,54.85,98.37924381023714,54.592568068457375,6.192214104262265,4.535106809767456,44,98.18228149414062,-0.012736372649669647,-0.012497355230152607,0.013036638498306274,0.07316080729166667,0.6868942379951477,1.0138049125671387,41.846243143081665
320,3932160,218,48.02521366166451,29.663136873909007,55.04587155963303,92.48526165721626,56.56873197317965,6.097166576516738,4.616414942735572,61,101.26171112060547,0.006501227617263794,0.0017430656589567661,0.0022668843157589436,0.07845052083333333,0.7809236198663712,0.9950537085533142,41.75220489501953
321,3944448,220,46.95332911755062,26.813942440431823,54.872727272727275,92.23211780405688,51.56760858324081,6.423516788265922,4.7685969622041995,43,53.51701354980469,-0.0027178749442100525,-0.00023866165429353714,0.003165706992149353,0.05455186631944445,0.7075488865375519,0.9914011359214783,41.57797908782959
322,3956736,221,49.98299981901284,30.456227700413066,54.68325791855204,89.92317007812973,56.75850117205857,6.327655018724467,4.640544398298005,55,109.67076110839844,-0.007281787693500519,0.023671027272939682,0.004325011279433966,0.08306206597222222,0.7689133733510971,0.973497748374939,41.83820152282715
323,3969024,219,46.72972329210143,29.708922268712637,54.949771689497716,95.15741774108353,53.068650890164896,5.626923156111208,4.090471595623228,51,62.144901275634766,0.009305305778980255,-0.013100359588861465,0.0011538802646100521,0.057074652777777776,0.7759562581777573,0.966116189956665,42.08468985557556
324,3981312,222,46.93065815968302,28.609818478548547,54.84234234234234,94.7083140201135,55.70249427010268,5.909153319693901,3.99032678415648,55,74.16996765136719,0.010887857526540756,0.025684593245387077,0.00691091688349843,0.07505967881944445,0.779475525021553,0.9330952167510986,41.660650968551636
325,3993600,220,49.60807099272403,30.369127662730556,54.78181818181818,90.3887576810912,54.9981486454064,5.3691225756298415,4.162420220553033,59,80.05308532714844,-0.010708354413509369,0.020475484430789948,0.0051868571899831295,0.057183159722222224,0.7770794183015823,0.9287682771682739,41.699767112731934
326,4005888,218,49.90872267998726,29.8403326237645,55.059633027522935,89.70468476068127,55.33192037007012,5.898644426547059,4.072955707512072,53,41.70425796508789,-0.008650027215480804,0.0033147535286843777,0.0021367878653109074,0.055121527777777776,0.7768694013357162,0.9230639934539795,41.99573469161987
327,4018176,220,46.64320134007844,28.146302576511633,54.83181818181818,93.5389099398459,53.913670971122286,6.310932479121468,4.33696800861779,62,59.20201110839844,0.019893262535333633,0.001494943629950285,0.01059800200164318,0.061686197916666664,0.8055447489023209,0.8949550986289978,41.80154347419739
328,4030464,222,47.55671431874938,28.020326655181005,54.65765765765766,91.90380588936311,51.99557086311937,5.815447327252981,4.147584542151592,57,73.97940826416016,-0.0014455653727054596,-0.0016746986657381058,0.002001311630010605,0.0727267795138889,0.7630466818809509,0.8850702047348022,41.623751640319824
329,4042752,220,47.49397811170566,30.593709753728135,54.731818181818184,93.11738416340083,55.47523219435367,6.023857696489855,4.328790666200957,53,77.94631958007812,-0.016255397349596024,-0.007568241097033024,0.005546897649765015,0.058892144097222224,0.7273772060871124,0.8772169351577759,41.993791580200195
330,4055040,221,45.594554886951876,29.931700716204098,54.8235294117647,97.2620704811213,58.1358370769498,5.8662965718437645,4.021350559558258,50,72.73092651367188,0.01315247267484665,-0.004412551410496235,0.00411559734493494,0.04918077256944445,0.768719494342804,0.868051290512085,41.615092277526855
331,4067328,221,50.37275408931118,30.100903680960425,54.88235294117647,88.79441706271972,54.17342917063153,5.568553311792433,4.106534010767605,59,94.74856567382812,-0.010759914293885231,0.013275349512696266,0.014749319292604923,0.0651584201388889,0.741232842206955,0.8641711473464966,41.72568440437317
332,4079616,221,49.86430200958952,28.820085695402312,54.80542986425339,88.0884177559301,49.465991013716135,6.231640334582437,4.413767630677248,50,74.82737731933594,0.02469649910926819,0.028349731117486954,0.0072877537459135056,0.06019422743055555,0.7143466174602509,0.8656871914863586,42.17392182350159
333,4091904,220,47.23534963742854,28.243812984193287,54.85,92.55573583884691,54.12305921911902,6.338089942932129,4.711482949813061,57,52.59223556518555,0.004151038825511932,0.00984981469810009,0.004469430074095726,0.07210286458333333,0.7974787354469299,0.8566599488258362,42.242231607437134
334,4104192,222,50.00206598625754,29.349149345843923,54.6981981981982,87.49828707217364,52.43547914619137,6.639537344107756,4.955833937670062,62,113.6660385131836,0.009076084941625595,-0.006924707908183336,0.0019269413314759731,0.05064561631944445,0.7519765198230743,0.839139461517334,42.790955543518066
335,4116480,222,48.385214827341784,31.209281830240716,54.65765765765766,91.7389276331313,57.45665553852822,6.678113019144213,5.1993961181898705,58,75.13150024414062,-0.01417793519794941,-0.015468127094209194,0.032527051866054535,0.08439127604166667,0.7377939224243164,0.8344254493713379,41.137701988220215
336,4128768,220,46.592341810417835,27.167267389857283,54.67272727272727,95.09361553846674,53.69124845239166,6.391121750528162,4.56819762876987,45,77.51948547363281,-0.012846909463405609,0.01806410402059555,0.009746671654284,0.06450737847222222,0.7453736662864685,0.8159521818161011,43.4172306060791
337,4141056,221,49.487645851296456,32.15911661051962,54.72850678733032,91.17543152910649,59.761617909903315,6.093308790776525,4.480226450401172,62,76.80249786376953,-0.006833389401435852,0.003018246963620186,0.011289242655038834,0.06610785590277778,0.7587292641401291,0.8051409125328064,43.06312370300293
338,4153344,223,46.27735772456539,29.458161644010552,54.65470852017937,95.4360914326265,54.861478215500554,6.433814571577337,4.584693538775901,50,80.24701690673828,-0.002146907150745392,0.012370537035167217,0.003301532007753849,0.07402886284722222,0.774549812078476,0.8085179328918457,41.716774225234985
339,4165632,222,45.4757219001381,32.42543341494498,54.734234234234236,98.69787755541994,60.933093529770694,6.212255793648798,4.61206409113545,45,50.260467529296875,-0.00042931362986564636,-0.0032650399953126907,0.0024932660162448883,0.07169596354166667,0.7687957137823105,0.8070698976516724,42.10526633262634
340,4177920,223,48.174867931579485,29.04906199212081,54.63677130044843,93.00540793902783,59.58784639923464,6.238005038334115,4.394095997112152,53,35.07823181152344,0.013254247605800629,0.03960149362683296,0.05606260150671005,0.08341471354166667,0.7742612808942795,0.8064958453178406,40.356186389923096
341,4190208,220,39.48250322223365,27.28724763929859,54.77272727272727,111.2555760477734,60.16649127446704,5.868714533068917,4.368602575429566,33,64.1412124633789,-0.0007935455068945885,-0.004253251478075981,0.0024478696286678314,0.10834418402777778,0.7431187927722931,0.8027312159538269,41.70272183418274
342,4202496,221,42.977170488602205,28.350682801805235,54.782805429864254,102.38622734664624,56.342380136477416,5.538307023803573,3.970571465182883,38,52.87670135498047,-0.012406997382640839,0.02264091931283474,0.031902436167001724,0.10530598958333333,0.7234721481800079,0.8082534670829773,40.59877896308899
343,4214784,222,43.99392306378831,27.259337358611337,54.78378378378378,97.94840206388632,54.05547999100169,6.564603866757572,4.604191878678373,41,56.63275146484375,-0.029988575726747513,0.0866389200091362,0.03645528852939606,0.05954318576388889,0.7665320932865143,0.8130261898040771,42.37721037864685
344,4227072,221,41.97217359510532,24.318900711997557,54.796380090497735,102.06156251603927,50.99664270004034,6.7655220236713545,5.092107758859174,30,59.02769088745117,0.018143080174922943,-0.0014225663617253304,0.0020914357155561447,0.095947265625,0.7015784382820129,0.8116670846939087,42.182750940322876
345,4239360,220,39.33376944787213,26.78135829911257,54.78636363636364,109.94519087553061,58.01978014024071,7.492885529994965,5.274459697443696,29,89.65789794921875,0.0027938634157180786,0.04042890667915344,0.016543105244636536,0.1013454861111111,0.6988190710544586,0.8011679649353027,42.92871618270874
346,4251648,220,46.29653038036375,27.219603580353546,54.79545454545455,93.24996856956912,51.857018560676565,8.0560892441056,5.657077860615478,48,46.73694610595703,0.0017289519309997559,-0.0034788567572832108,0.0025732042267918587,0.051839192708333336,0.7261232137680054,0.7882038950920105,42.44546556472778
347,4263936,221,41.31064832108186,27.527089407809346,54.80995475113122,103.6679134449117,57.60242072514846,6.855308254380032,5.021879203494314,38,60.304283142089844,-0.01869978755712509,-0.006302592344582081,0.019654253497719765,0.0818142361111111,0.7619858235120773,0.7858724594116211,43.99309802055359
348,4276224,224,43.21012189306613,29.57070271607862,54.58482142857143,99.42831230293616,55.74793291945153,8.555790494595255,5.978047058383159,48,81.16569519042969,0.010156631469726562,-0.024033382534980774,0.01280706375837326,0.07310655381944445,0.7425748407840729,0.7866767644882202,41.88110661506653
349,4288512,222,47.973823802034154,32.03016931800464,54.752252252252255,91.24719512609738,55.989651726323885,7.1388020386566975,5.017858138780385,62,118.70137786865234,-0.011916074901819229,0.011679953895509243,0.011947470717132092,0.06317816840277778,0.7460400462150574,0.7852334976196289,42.46851348876953
350,4300800,220,45.75911997264296,30.55351592717417,54.9,94.58191061853984,57.031564501310754,8.370806141333146,5.671427298817155,52,84.38711547851562,-0.020334582775831223,0.019260093569755554,0.007941124960780144,0.06526692708333333,0.7611661851406097,0.7715773582458496,42.56198811531067
351,4313088,222,42.38060226174691,27.865096782180647,54.792792792792795,101.04569656751673,54.45272317990795,8.707838058471678,5.884320846895289,43,58.811622619628906,-0.008210957050323486,0.00928476545959711,0.002756841480731964,0.08873155381944445,0.7791260480880737,0.7627643942832947,42.43750858306885
352,4325376,221,47.16051474917455,30.248203537256074,54.90950226244344,95.02927372886168,59.125463148272345,7.923214360060196,5.360480968056369,53,54.79587173461914,0.006165686994791031,-0.007380298338830471,0.0046587069518864155,0.06778971354166667,0.7728578299283981,0.757116973400116,41.78107500076294
353,4337664,221,46.192269100337406,28.010878697415546,54.841628959276015,95.14457504866179,54.625882126263996,7.8333365701442395,5.5428999309261995,51,56.76722717285156,0.0017883963882923126,0.006834729108959436,0.002341992687433958,0.07666015625,0.7824702560901642,0.7694880962371826,42.12268900871277
354,4349952,221,45.3829754612432,27.652060033526894,54.76470588235294,94.99720270720285,50.83843577147111,8.18508068360894,5.573363493196359,50,70.9159164428711,0.004772946238517761,0.012875759974122047,0.00501398928463459,0.0697970920138889,0.7671755850315094,0.7631386518478394,42.24974083900452
